WordInds,LexSemErr,ONsize,Frequency,Concreteness,ItemCrossedThreshold,IsWord_name,IsNeighborofExpected_name,IsWord_code,IsNeighborofExpected_code,Word
,373.1926266483468,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,euck
,359.7035025419207,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,meep
,178.0415850850099,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,oozv
,349.0331261723857,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,seof
,347.41879662738313,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,pish
,375.6075125838478,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,nong
,258.2071767894114,1.0,,,1.0,Pseudoword,NonNeighbor,-1,-1,uswr
,235.31643054648936,1.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ajti
,299.7434935036189,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,stuy
,333.5632803374611,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lamo
,386.60710377740935,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fung
,362.0697375014626,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,herk
,357.34905705057673,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,heri
,350.7286554393533,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wlip
,373.725161118725,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ract
,368.23945531031075,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,moom
,198.64529875768176,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,xxes
,283.55096519304243,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cipy
,353.44925517520323,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,saug
,306.0282911794459,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ghow
,369.81574032010803,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,lail
,385.1954853853757,13.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rint
,369.8230465285868,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,darp
,373.5773561386677,9.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,foop
,356.7817357017126,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,shan
,367.79088533111,8.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,oack
,373.1066754023583,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gaid
,337.1750097287256,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,clah
,376.2056597857195,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gook
,346.6005318104935,11.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,keed
,357.7299072403358,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jote
,337.18042582862205,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,herx
,337.5805794908178,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wift
,372.06171103664104,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,claf
,307.6558371982851,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,leps
,321.6866384032888,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,txen
,326.0607880976271,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,swun
,305.447812806157,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,uair
,349.67429328152747,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,flun
,347.24887660094555,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hurh
,257.77666641559443,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,mver
,280.68590116836504,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,arys
,331.16142894312645,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rlam
,333.67471947636557,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wisd
,273.7704011178286,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,vvry
,266.4759637241906,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,nigk
,341.1436265830255,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,wied
,320.84563542267614,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,rhin
,304.2700988724026,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,foxl
,390.5078353855164,6.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,gass
,326.91458870941966,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,iair
,328.69997425194225,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,cype
,378.1329927828152,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,flel
,353.13660793230423,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,srow
,369.972485444339,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ploh
,355.98373620558164,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,grix
,377.79594812791146,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,soay
,340.79664038052533,7.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,harf
,363.99542707550955,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,heer
,355.1179254394133,10.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,fick
,239.43847106303923,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,xrom
,300.0615501996946,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,jcne
,157.78294532095262,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,ablv
,300.70070604747707,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,hypd
,310.28018892378054,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,whis
,358.63307247240107,5.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,tonn
,300.89252120944946,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,krow
,303.705940321594,4.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,stey
,247.8149907412237,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,vzry
,252.30766692416813,2.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,agem
,348.6925760669355,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,thul
,290.43399279832727,3.0,,,0.0,Pseudoword,NonNeighbor,-1,-1,nopy
